nombre,weight_class,Genre,Fight,Year,total_rounds_fought,total_title_bouts,current_win_streak,current_lose_streak,longest_win_streak,wins,losses,draw,win_by_Decision_Majority,win_by_Decision_Split,win_by_Decision_Unanimous,win_by_KO/TKO,win_by_Submission,win_by_TKO_Doctor_Stoppage,Stance,ID_peleador
Petr Yan,Bantamweight,Male,2019-06-08,2019,9,0,4,0,4,4,0,0,0,0,2,2,0,0,Switch,2072
Petr Yan,Bantamweight,Male,2019-02-23,2019,9,0,4,0,4,4,0,0,0,0,2,2,0,0,Switch,2072
Petr Yan,Bantamweight,Male,2018-06-23,2018,9,0,4,0,4,4,0,0,0,0,2,2,0,0,Switch,2072
Petr Yan,Peso_Pactado,Male,2018-12-29,2018,4,0,2,0,2,2,0,0,0,0,1,1,0,0,Switch,2072
Jan Blachowicz,Peso_Pactado,Male,2021-03-06,2021,39,1,1,0,4,10,5,0,0,1,3,4,2,0,Orthodox,1751
Jan Blachowicz,Peso_Pactado,Male,2019-11-16,2019,39,1,1,0,4,10,5,0,0,1,3,4,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2019-07-06,2019,29,0,1,0,4,6,5,0,0,0,3,1,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2019-02-23,2019,29,0,1,0,4,6,5,0,0,0,3,1,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2018-09-15,2018,29,0,1,0,4,6,5,0,0,0,3,1,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2017-10-21,2017,29,0,1,0,4,6,5,0,0,0,3,1,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2015-09-05,2015,29,0,1,0,4,6,5,0,0,0,3,1,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2020-09-26,2020,37,0,1,0,4,9,5,0,0,1,3,3,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2020-02-15,2020,37,0,1,0,4,9,5,0,0,1,3,3,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2018-03-17,2018,37,0,1,0,4,9,5,0,0,1,3,3,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2017-04-08,2017,37,0,1,0,4,9,5,0,0,1,3,3,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2016-09-03,2016,37,0,1,0,4,9,5,0,0,1,3,3,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2016-04-10,2016,37,0,1,0,4,9,5,0,0,1,3,3,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2015-04-11,2015,37,0,1,0,4,9,5,0,0,1,3,3,2,0,Orthodox,1751
Jan Blachowicz,Light heavyweight,Male,2014-10-04,2014,37,0,1,0,4,9,5,0,0,1,3,3,2,0,Orthodox,1751
Jan Blachowicz,Error,Male,2017-12-16,2017,18,0,1,0,1,3,4,0,0,0,1,1,1,0,Orthodox,1751
Thiago Santos,Light heavyweight,Male,2021-03-06,2021,40,1,0,1,4,13,7,0,0,0,2,11,0,0,Orthodox,2060
Thiago Santos,Light heavyweight,Male,2020-11-07,2020,40,1,0,1,4,13,7,0,0,0,2,11,0,0,Orthodox,2060
Thiago Santos,Light heavyweight,Male,2018-02-03,2018,40,1,0,1,4,13,7,0,0,0,2,11,0,0,Orthodox,2060
Thiago Santos,Light heavyweight,Male,2015-06-27,2015,40,1,0,1,4,13,7,0,0,0,2,11,0,0,Orthodox,2060
Thiago Santos,Peso_Pactado,Male,2018-09-22,2018,24,0,0,1,4,10,5,0,0,0,2,8,0,0,Orthodox,2060
Thiago Santos,Peso_Pactado,Male,2018-08-04,2018,24,0,0,1,4,10,5,0,0,0,2,8,0,0,Orthodox,2060
Thiago Santos,Peso_Pactado,Male,2017-10-28,2017,24,0,0,1,4,10,5,0,0,0,2,8,0,0,Orthodox,2060
Thiago Santos,Peso_Pactado,Male,2017-07-08,2017,24,0,0,1,4,10,5,0,0,0,2,8,0,0,Orthodox,2060
Thiago Santos,Peso_Pactado,Male,2016-09-24,2016,24,0,0,1,4,10,5,0,0,0,2,8,0,0,Orthodox,2060
Thiago Santos,Peso_Pactado,Male,2016-05-14,2016,24,0,0,1,4,10,5,0,0,0,2,8,0,0,Orthodox,2060
Thiago Santos,Peso_Pactado,Male,2015-01-31,2015,24,0,0,1,4,10,5,0,0,0,2,8,0,0,Orthodox,2060
Thiago Santos,Light heavyweight,Male,2019-07-06,2019,32,0,0,1,4,13,5,0,0,0,2,11,0,0,Orthodox,2060
Thiago Santos,Light heavyweight,Male,2019-02-23,2019,32,0,0,1,4,13,5,0,0,0,2,11,0,0,Orthodox,2060
Thiago Santos,Light heavyweight,Male,2018-12-08,2018,32,0,0,1,4,13,5,0,0,0,2,11,0,0,Orthodox,2060
Thiago Santos,Error,Male,2018-04-21,2018,20,0,0,1,4,9,4,0,0,0,1,8,0,0,Orthodox,2060
Thiago Santos,Error,Male,2017-02-19,2017,20,0,0,1,4,9,4,0,0,0,1,8,0,0,Orthodox,2060
Thiago Santos,Error,Male,2016-07-09,2016,20,0,0,1,4,9,4,0,0,0,1,8,0,0,Orthodox,2060
Thiago Santos,Error,Male,2015-12-10,2015,20,0,0,1,4,9,4,0,0,0,1,8,0,0,Orthodox,2060
Thiago Santos,Error,Male,2014-07-05,2014,20,0,0,1,4,9,4,0,0,0,1,8,0,0,Orthodox,2060
Thiago Santos,Error,Male,2014-03-23,2014,20,0,0,1,4,9,4,0,0,0,1,8,0,0,Orthodox,2060
Thiago Santos,Error,Male,2013-08-03,2013,20,0,0,1,4,9,4,0,0,0,1,8,0,0,Orthodox,2060
Joseph Benavidez,Flyweight,Male,2021-03-06,2021,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2020-02-29,2020,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2019-01-19,2019,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2018-11-30,2018,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2018-06-09,2018,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2016-02-06,2016,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2015-10-03,2015,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2015-05-23,2015,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2014-11-22,2014,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2014-04-26,2014,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2013-09-04,2013,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2013-04-20,2013,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2013-02-02,2013,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2012-09-22,2012,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2012-03-02,2012,48,3,3,0,6,15,5,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Error,Male,2016-12-03,2016,33,2,3,0,5,11,2,0,0,0,7,3,1,0,Southpaw,1822
Joseph Benavidez,Error,Male,2011-08-14,2011,33,2,3,0,5,11,2,0,0,0,7,3,1,0,Southpaw,1822
Joseph Benavidez,Error,Male,2011-03-19,2011,33,2,3,0,5,11,2,0,0,0,7,3,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2020-07-18,2020,47,2,3,0,6,15,4,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2019-06-29,2019,47,2,3,0,6,15,4,0,0,1,8,5,1,0,Southpaw,1822
Joseph Benavidez,Flyweight,Male,2013-12-14,2013,47,2,3,0,6,15,4,0,0,1,8,5,1,0,Southpaw,1822
Amanda Nunes,Featherweight,Women,2021-03-06,2021,34,8,2,0,11,13,1,0,0,1,3,7,2,0,Orthodox,2129
Amanda Nunes,Featherweight,Women,2020-06-06,2020,34,8,2,0,11,13,1,0,0,1,3,7,2,0,Orthodox,2129
Amanda Nunes,Peso_Pactado,Women,2019-12-14,2019,24,6,2,0,9,11,1,0,0,1,1,7,2,0,Orthodox,2129
Amanda Nunes,Peso_Pactado,Women,2019-07-06,2019,24,6,2,0,9,11,1,0,0,1,1,7,2,0,Orthodox,2129
Amanda Nunes,Peso_Pactado,Women,2018-05-12,2018,24,6,2,0,9,11,1,0,0,1,1,7,2,0,Orthodox,2129
Amanda Nunes,Peso_Pactado,Women,2017-09-09,2017,24,6,2,0,9,11,1,0,0,1,1,7,2,0,Orthodox,2129
Amanda Nunes,Peso_Pactado,Women,2016-12-30,2016,24,6,2,0,9,11,1,0,0,1,1,7,2,0,Orthodox,2129
Amanda Nunes,Peso_Pactado,Women,2016-03-05,2016,24,6,2,0,9,11,1,0,0,1,1,7,2,0,Orthodox,2129
Amanda Nunes,Peso_Pactado,Women,2015-03-21,2015,24,6,2,0,9,11,1,0,0,1,1,7,2,0,Orthodox,2129
Amanda Nunes,Peso_Pactado,Women,2013-11-06,2013,24,6,2,0,9,11,1,0,0,1,1,7,2,0,Orthodox,2129
Amanda Nunes,Peso_Pactado,Women,2013-08-03,2013,24,6,2,0,9,11,1,0,0,1,1,7,2,0,Orthodox,2129
Amanda Nunes,Featherweight,Women,2018-12-29,2018,22,4,2,0,7,9,1,0,0,1,1,5,2,0,Orthodox,2129
Amanda Nunes,Featherweight,Women,2014-09-27,2014,22,4,2,0,7,9,1,0,0,1,1,5,2,0,Orthodox,2129
Amanda Nunes,Error,Women,2016-07-09,2016,10,0,2,0,3,5,1,0,0,0,1,3,1,0,Orthodox,2129
Amanda Nunes,Error,Women,2015-08-08,2015,10,0,2,0,3,5,1,0,0,0,1,3,1,0,Orthodox,2129
Islam Makhachev,Lightweight,Male,2021-03-06,2021,17,0,1,0,6,7,1,0,0,0,4,1,2,0,Southpaw,2194
Islam Makhachev,Lightweight,Male,2019-09-07,2019,17,0,1,0,6,7,1,0,0,0,4,1,2,0,Southpaw,2194
Islam Makhachev,Lightweight,Male,2019-04-20,2019,17,0,1,0,6,7,1,0,0,0,4,1,2,0,Southpaw,2194
Islam Makhachev,Lightweight,Male,2018-01-20,2018,17,0,1,0,6,7,1,0,0,0,4,1,2,0,Southpaw,2194
Islam Makhachev,Lightweight,Male,2015-05-23,2015,17,0,1,0,6,7,1,0,0,0,4,1,2,0,Southpaw,2194
Islam Makhachev,Lightweight,Male,2018-07-28,2018,10,0,1,0,3,4,1,0,0,0,2,1,1,0,Southpaw,2194
Islam Makhachev,Lightweight,Male,2016-09-17,2016,10,0,1,0,3,4,1,0,0,0,2,1,1,0,Southpaw,2194
Islam Makhachev,Lightweight,Male,2015-10-03,2015,10,0,1,0,3,4,1,0,0,0,2,1,1,0,Southpaw,2194
Islam Makhachev,Error,Male,2017-02-11,2017,6,0,1,0,1,2,1,0,0,0,1,0,1,0,Southpaw,2194
Tim Elliott,Flyweight,Male,2021-03-06,2021,36,1,0,1,2,5,9,0,0,0,4,0,1,0,Southpaw,1997
Tim Elliott,Flyweight,Male,2020-07-15,2020,36,1,0,1,2,5,9,0,0,0,4,0,1,0,Southpaw,1997
Tim Elliott,Flyweight,Male,2020-05-30,2020,36,1,0,1,2,5,9,0,0,0,4,0,1,0,Southpaw,1997
Tim Elliott,Flyweight,Male,2020-01-18,2020,36,1,0,1,2,5,9,0,0,0,4,0,1,0,Southpaw,1997
Tim Elliott,Flyweight,Male,2017-06-10,2017,36,1,0,1,2,5,9,0,0,0,4,0,1,0,Southpaw,1997
Tim Elliott,Flyweight,Male,2013-11-16,2013,36,1,0,1,2,5,9,0,0,0,4,0,1,0,Southpaw,1997
Tim Elliott,Error,Male,2017-12-30,2017,25,1,0,1,2,3,6,0,0,0,3,0,0,0,Southpaw,1997
Tim Elliott,Flyweight,Male,2019-10-12,2019,27,1,0,1,2,4,6,0,0,0,3,0,1,0,Southpaw,1997
Tim Elliott,Flyweight,Male,2016-12-03,2016,27,1,0,1,2,4,6,0,0,0,3,0,1,0,Southpaw,1997
Tim Elliott,Flyweight,Male,2015-02-14,2015,27,1,0,1,2,4,6,0,0,0,3,0,1,0,Southpaw,1997
Tim Elliott,Flyweight,Male,2014-04-26,2014,27,1,0,1,2,4,6,0,0,0,3,0,1,0,Southpaw,1997
Tim Elliott,Flyweight,Male,2013-08-31,2013,27,1,0,1,2,4,6,0,0,0,3,0,1,0,Southpaw,1997
Tim Elliott,Peso_Pactado,Male,2017-04-15,2017,21,1,0,1,2,2,5,0,0,0,2,0,0,0,Southpaw,1997
Tim Elliott,Peso_Pactado,Male,2012-12-15,2012,21,1,0,1,2,2,5,0,0,0,2,0,0,0,Southpaw,1997
Tim Elliott,Peso_Pactado,Male,2012-05-05,2012,21,1,0,1,2,2,5,0,0,0,2,0,0,0,Southpaw,1997
Livinha Souza,Strawweight,Women,2021-03-06,2021,10,0,2,0,2,3,1,0,0,1,1,0,1,0,Orthodox,1795
Livinha Souza,Strawweight,Women,2019-07-13,2019,10,0,2,0,2,3,1,0,0,1,1,0,1,0,Orthodox,1795
Livinha Souza,Strawweight,Women,2018-09-22,2018,10,0,2,0,2,3,1,0,0,1,1,0,1,0,Orthodox,1795
Livinha Souza,Error,Women,2019-02-02,2019,1,0,1,0,1,1,0,0,0,0,0,0,1,0,Orthodox,1795
Livinha Souza,Strawweight,Women,2020-08-15,2020,7,0,2,0,2,2,1,0,0,1,0,0,1,0,Orthodox,1795
Rogerio Bontorin,Flyweight,Male,2021-03-06,2021,7,0,2,0,2,2,1,0,0,1,0,0,0,1,Orthodox,2124
Rogerio Bontorin,Flyweight,Male,2019-08-10,2019,7,0,2,0,2,2,1,0,0,1,0,0,0,1,Orthodox,2124
Rogerio Bontorin,Error,Male,2020-02-15,2020,4,0,2,0,2,2,0,0,0,1,0,0,0,1,Orthodox,2124
Rogerio Bontorin,Flyweight,Male,2019-02-02,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2124
Uros Medic,Peso_Pactado,Male,2021-03-06,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southpaw,35
Kennedy Nzechukwu,Light heavyweight,Male,2021-03-06,2021,6,0,0,1,1,1,1,0,0,0,1,0,0,0,Southpaw,2039
Kennedy Nzechukwu,Light heavyweight,Male,2019-03-30,2019,6,0,0,1,1,1,1,0,0,0,1,0,0,0,Southpaw,2039
Kennedy Nzechukwu,Light heavyweight,Male,2019-08-03,2019,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Southpaw,2039
Sean Brady,Welterweight,Male,2021-03-06,2021,8,0,3,0,3,3,0,0,0,0,2,0,1,0,Orthodox,1992
Sean Brady,Welterweight,Male,2020-08-29,2020,8,0,3,0,3,3,0,0,0,0,2,0,1,0,Orthodox,1992
Sean Brady,Welterweight,Male,2020-02-29,2020,8,0,3,0,3,3,0,0,0,0,2,0,1,0,Orthodox,1992
Sean Brady,Welterweight,Male,2019-10-18,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,1992
Mario Bautista,Error,Male,2021-03-06,2021,6,0,0,1,2,2,1,0,0,0,1,1,0,0,Switch,1929
Mario Bautista,Bantamweight,Male,2019-07-20,2019,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Switch,1929
Mario Bautista,Bantamweight,Male,2020-02-08,2020,4,0,0,1,1,1,1,0,0,0,1,0,0,0,Switch,1929
Mario Bautista,Bantamweight,Male,2019-01-19,2019,4,0,0,1,1,1,1,0,0,0,1,0,0,0,Switch,1929
Jairzinho Rozenstruik,Error,Male,2021-02-27,2021,12,0,4,0,4,5,1,0,0,0,0,5,0,0,Orthodox,1791
Jairzinho Rozenstruik,Error,Male,2020-08-15,2020,10,0,4,0,4,4,1,0,0,0,0,4,0,0,Orthodox,1791
Jairzinho Rozenstruik,Error,Male,2020-05-09,2020,10,0,4,0,4,4,1,0,0,0,0,4,0,0,Orthodox,1791
Jairzinho Rozenstruik,Error,Male,2019-11-02,2019,10,0,4,0,4,4,1,0,0,0,0,4,0,0,Orthodox,1791
Jairzinho Rozenstruik,Error,Male,2019-06-22,2019,10,0,4,0,4,4,1,0,0,0,0,4,0,0,Orthodox,1791
Jairzinho Rozenstruik,Peso_Pactado,Male,2019-12-07,2019,4,0,3,0,3,3,0,0,0,0,0,3,0,0,Orthodox,1791
Jairzinho Rozenstruik,Peso_Pactado,Male,2019-02-02,2019,4,0,3,0,3,3,0,0,0,0,0,3,0,0,Orthodox,1791
Montana De La Rosa,Error,Women,2021-02-27,2021,15,0,3,0,3,4,2,0,0,0,1,0,3,0,Orthodox,1776
Montana De La Rosa,Flyweight,Women,2020-02-15,2020,9,0,3,0,3,3,1,0,0,0,0,0,3,0,Orthodox,1776
Montana De La Rosa,Flyweight,Women,2019-02-09,2019,9,0,3,0,3,3,1,0,0,0,0,0,3,0,Orthodox,1776
Montana De La Rosa,Flyweight,Women,2018-07-06,2018,9,0,3,0,3,3,1,0,0,0,0,0,3,0,Orthodox,1776
Montana De La Rosa,Flyweight,Women,2020-09-05,2020,12,0,3,0,3,4,1,0,0,0,1,0,3,0,Orthodox,1776
Montana De La Rosa,Flyweight,Women,2019-06-22,2019,12,0,3,0,3,4,1,0,0,0,1,0,3,0,Orthodox,1776
Montana De La Rosa,Flyweight,Women,2017-12-01,2017,12,0,3,0,3,4,1,0,0,0,1,0,3,0,Orthodox,1776
Vince Cachero,Peso_Pactado,Male,2021-02-27,2021,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,1804
Vince Cachero,Featherweight,Male,2020-08-01,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,1804
Alexander Hernandez,Lightweight,Male,2021-02-27,2021,12,0,2,0,2,4,2,0,0,0,2,2,0,0,Orthodox,1697
Alexander Hernandez,Lightweight,Male,2020-05-13,2020,12,0,2,0,2,4,2,0,0,0,2,2,0,0,Orthodox,1697
Alexander Hernandez,Lightweight,Male,2019-07-20,2019,12,0,2,0,2,4,2,0,0,0,2,2,0,0,Orthodox,1697
Alexander Hernandez,Lightweight,Male,2019-01-19,2019,12,0,2,0,2,4,2,0,0,0,2,2,0,0,Orthodox,1697
Alexander Hernandez,Lightweight,Male,2018-07-28,2018,12,0,2,0,2,4,2,0,0,0,2,2,0,0,Orthodox,1697
Alexander Hernandez,Lightweight,Male,2020-10-31,2020,11,0,2,0,2,3,2,0,0,0,2,1,0,0,Orthodox,1697
Alexander Hernandez,Lightweight,Male,2018-03-03,2018,11,0,2,0,2,3,2,0,0,0,2,1,0,0,Orthodox,1697
Pedro Munhoz,Bantamweight,Male,2021-02-27,2021,31,0,0,1,4,8,6,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2020-08-22,2020,31,0,0,1,4,8,6,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2018-11-30,2018,31,0,0,1,4,8,6,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2018-08-04,2018,31,0,0,1,4,8,6,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2017-10-28,2017,31,0,0,1,4,8,6,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2017-05-28,2017,31,0,0,1,4,8,6,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2015-11-07,2015,31,0,0,1,4,8,6,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2014-10-04,2014,31,0,0,1,4,8,6,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2014-05-31,2014,31,0,0,1,4,8,6,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Peso_Pactado,Male,2016-11-19,2016,9,0,0,1,1,2,3,0,0,0,0,1,1,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2019-06-08,2019,23,0,0,1,4,8,4,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2019-03-02,2019,23,0,0,1,4,8,4,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2018-03-03,2018,23,0,0,1,4,8,4,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2016-07-07,2016,23,0,0,1,4,8,4,0,0,0,2,3,3,0,Orthodox,2069
Pedro Munhoz,Bantamweight,Male,2014-02-22,2014,23,0,0,1,4,8,4,0,0,0,2,3,3,0,Orthodox,2069
Alex Caceres,Error,Male,2021-02-27,2021,59,0,0,2,3,12,11,0,0,3,5,0,3,1,Southpaw,2280
Alex Caceres,Featherweight,Male,2020-08-29,2020,58,0,0,2,2,11,11,0,0,3,5,0,2,1,Southpaw,2280
Alex Caceres,Featherweight,Male,2020-06-06,2020,58,0,0,2,2,11,11,0,0,3,5,0,2,1,Southpaw,2280
Alex Caceres,Featherweight,Male,2019-07-20,2019,58,0,0,2,2,11,11,0,0,3,5,0,2,1,Southpaw,2280
Alex Caceres,Featherweight,Male,2019-02-17,2019,58,0,0,2,2,11,11,0,0,3,5,0,2,1,Southpaw,2280
Alex Caceres,Featherweight,Male,2018-07-06,2018,58,0,0,2,2,11,11,0,0,3,5,0,2,1,Southpaw,2280
Alex Caceres,Featherweight,Male,2017-06-17,2017,58,0,0,2,2,11,11,0,0,3,5,0,2,1,Southpaw,2280
Alex Caceres,Featherweight,Male,2017-01-28,2017,58,0,0,2,2,11,11,0,0,3,5,0,2,1,Southpaw,2280
Alex Caceres,Featherweight,Male,2016-01-30,2016,58,0,0,2,2,11,11,0,0,3,5,0,2,1,Southpaw,2280
Alex Caceres,Featherweight,Male,2011-03-26,2011,58,0,0,2,2,11,11,0,0,3,5,0,2,1,Southpaw,2280
Alex Caceres,Peso_Pactado,Male,2014-09-20,2014,26,0,0,2,2,5,5,0,0,2,1,0,2,0,Southpaw,2280
Alex Caceres,Peso_Pactado,Male,2014-01-25,2014,26,0,0,2,2,5,5,0,0,2,1,0,2,0,Southpaw,2280
Alex Caceres,Peso_Pactado,Male,2013-03-02,2013,26,0,0,2,2,5,5,0,0,2,1,0,2,0,Southpaw,2280
Alex Caceres,Peso_Pactado,Male,2012-11-10,2012,26,0,0,2,2,5,5,0,0,2,1,0,2,0,Southpaw,2280
Alex Caceres,Peso_Pactado,Male,2012-02-04,2012,26,0,0,2,2,5,5,0,0,2,1,0,2,0,Southpaw,2280
Alex Caceres,Peso_Pactado,Male,2011-11-12,2011,26,0,0,2,2,5,5,0,0,2,1,0,2,0,Southpaw,2280
Alex Caceres,Error,Male,2015-06-06,2015,29,0,0,2,2,5,6,0,0,2,1,0,2,0,Southpaw,2280
Alex Caceres,Error,Male,2014-07-05,2014,29,0,0,2,2,5,6,0,0,2,1,0,2,0,Southpaw,2280
Alex Caceres,Error,Male,2013-09-21,2013,29,0,0,2,2,5,6,0,0,2,1,0,2,0,Southpaw,2280
Alex Caceres,Error,Male,2012-07-11,2012,29,0,0,2,2,5,6,0,0,2,1,0,2,0,Southpaw,2280
Alex Caceres,Featherweight,Male,2017-11-25,2017,45,0,0,2,2,8,9,0,0,2,3,0,2,1,Southpaw,2280
Alex Caceres,Featherweight,Male,2016-08-06,2016,45,0,0,2,2,8,9,0,0,2,3,0,2,1,Southpaw,2280
Alex Caceres,Featherweight,Male,2016-06-04,2016,45,0,0,2,2,8,9,0,0,2,3,0,2,1,Southpaw,2280
Alex Caceres,Featherweight,Male,2011-08-14,2011,45,0,0,2,2,8,9,0,0,2,3,0,2,1,Southpaw,2280
Alexis Davis,Bantamweight,Women,2021-02-27,2021,29,1,3,0,3,6,5,0,0,2,3,0,1,0,Orthodox,2391
Alexis Davis,Bantamweight,Women,2017-04-22,2017,29,1,3,0,3,6,5,0,0,2,3,0,1,0,Orthodox,2391
Alexis Davis,Bantamweight,Women,2015-04-25,2015,29,1,3,0,3,6,5,0,0,2,3,0,1,0,Orthodox,2391
Alexis Davis,Bantamweight,Women,2013-06-15,2013,29,1,3,0,3,6,5,0,0,2,3,0,1,0,Orthodox,2391
Alexis Davis,Peso_Pactado,Women,2019-07-27,2019,26,1,3,0,3,6,4,0,0,2,3,0,1,0,Orthodox,2391
Alexis Davis,Peso_Pactado,Women,2019-03-23,2019,26,1,3,0,3,6,4,0,0,2,3,0,1,0,Orthodox,2391
Alexis Davis,Peso_Pactado,Women,2018-07-28,2018,26,1,3,0,3,6,4,0,0,2,3,0,1,0,Orthodox,2391
Alexis Davis,Peso_Pactado,Women,2017-12-09,2017,26,1,3,0,3,6,4,0,0,2,3,0,1,0,Orthodox,2391
Alexis Davis,Peso_Pactado,Women,2014-02-22,2014,26,1,3,0,3,6,4,0,0,2,3,0,1,0,Orthodox,2391
Alexis Davis,Bantamweight,Women,2016-12-03,2016,12,1,3,0,3,4,1,0,0,1,2,0,1,0,Orthodox,2391
Alexis Davis,Bantamweight,Women,2014-07-05,2014,12,1,3,0,3,4,1,0,0,1,2,0,1,0,Orthodox,2391
Alexis Davis,Error,Women,2013-11-06,2013,3,0,1,0,1,1,0,0,0,0,1,0,0,0,Orthodox,2391
Nikita Krylov,Light heavyweight,Male,2021-02-27,2021,23,0,0,1,5,8,5,0,0,0,1,3,4,0,Orthodox,1895
Nikita Krylov,Light heavyweight,Male,2016-12-10,2016,23,0,0,1,5,8,5,0,0,0,1,3,4,0,Orthodox,1895
Nikita Krylov,Light heavyweight,Male,2016-07-30,2016,23,0,0,1,5,8,5,0,0,0,1,3,4,0,Orthodox,1895
Nikita Krylov,Light heavyweight,Male,2016-05-08,2016,23,0,0,1,5,8,5,0,0,0,1,3,4,0,Orthodox,1895
Nikita Krylov,Light heavyweight,Male,2015-01-24,2015,23,0,0,1,5,8,5,0,0,0,1,3,4,0,Orthodox,1895
Nikita Krylov,Light heavyweight,Male,2020-03-14,2020,20,0,0,1,5,7,5,0,0,0,0,3,4,0,Orthodox,1895
Nikita Krylov,Light heavyweight,Male,2019-09-14,2019,20,0,0,1,5,7,5,0,0,0,0,3,4,0,Orthodox,1895
Nikita Krylov,Light heavyweight,Male,2019-04-13,2019,20,0,0,1,5,7,5,0,0,0,0,3,4,0,Orthodox,1895
Nikita Krylov,Light heavyweight,Male,2018-09-15,2018,20,0,0,1,5,7,5,0,0,0,0,3,4,0,Orthodox,1895
Nikita Krylov,Light heavyweight,Male,2014-07-19,2014,20,0,0,1,5,7,5,0,0,0,0,3,4,0,Orthodox,1895
Nikita Krylov,Light heavyweight,Male,2014-03-15,2014,20,0,0,1,5,7,5,0,0,0,0,3,4,0,Orthodox,1895
Nikita Krylov,Peso_Pactado,Male,2015-08-23,2015,7,0,0,1,2,3,2,0,0,0,0,2,1,0,Orthodox,1895
Nikita Krylov,Peso_Pactado,Male,2014-01-25,2014,7,0,0,1,2,3,2,0,0,0,0,2,1,0,Orthodox,1895
Nikita Krylov,Peso_Pactado,Male,2013-08-31,2013,7,0,0,1,2,3,2,0,0,0,0,2,1,0,Orthodox,1895
Dustin Jacoby,Error,Male,2021-02-27,2021,7,0,0,2,1,1,2,0,0,0,0,1,0,0,Orthodox,2906
